"id","description","identifier","source","creator","date","collection_id","collection_title","series_id","series_title","tags","rights","rights_holder","publisher","format","type","filename","featured","file_url","thumbnail","language","sort_field","file_ext","title","by","mby","modified"
"5d23a7d2366236002000030c","Videos from protest against Atul Johri","180319JNUDMI0000","Samim’s Collection","Samim Asgor Ali","19/03/18","JNU","JNU Student Movement","SM001","Student Movements ","sexual harrashment; protest","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180319JNUDMI0000","","campuscollection.openrun.net/DMI/180319JNUDMI/180319JNUDMI0000.MP4","http://campuscollection.openrun.net/Thumbnails/180319JNUDMI0000.MP4.jpg","English; Hindi","2018-03-19","MP4","Atul Johri protest","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d3366236001c00039a","Videos from protest against Atul Johri","180319JNUDMI0001","Samim’s Collection","Samim Asgor Ali","19/03/18","JNU","JNU Student Movement","SM001","Student Movements ","sexual harrashment; protest","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180319JNUDMI0001","","campuscollection.openrun.net/DMI/180319JNUDMI/180319JNUDMI0001.MP4","http://campuscollection.openrun.net/Thumbnails/180319JNUDMI0001.MP4.jpg","English; Hindi","2018-03-19","MP4","Atul Johri protest","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d3366236001c0001ec","Videos from protest against Atul Johri","180319JNUDMI0002","Samim’s Collection","Samim Asgor Ali","19/03/18","JNU","JNU Student Movement","SM001","Student Movements ","sexual harrashment; protest","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180319JNUDMI0002","","campuscollection.openrun.net/DMI/180319JNUDMI/180319JNUDMI0002.MP4","http://campuscollection.openrun.net/Thumbnails/180319JNUDMI0002.MP4.jpg","English; Hindi","2018-03-19","MP4","Atul Johri protest","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d3366236001c000276","Videos from protest against Atul Johri","180319JNUDMI0019","Samim’s Collection","Samim Asgor Ali","19/03/18","JNU","JNU Student Movement","SM001","Student Movements ","sexual harrashment; protest","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180319JNUDMI0019","","campuscollection.openrun.net/DMI/180319JNUDMI/180319JNUDMI0019.MP4","http://campuscollection.openrun.net/Thumbnails/180319JNUDMI0019.MP4.jpg","English; Hindi","2018-03-19","MP4","Atul Johri protest","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",1562653331
"5d23a7d3366236001c000183","Videos from protest against Atul Johri","180319JNUDMI0004","Samim’s Collection","Samim Asgor Ali","19/03/18","JNU","JNU Student Movement","SM001","Student Movements ","sexual harrashment; protest","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180319JNUDMI0004","","campuscollection.openrun.net/DMI/180319JNUDMI/180319JNUDMI0004.MP4","http://campuscollection.openrun.net/Thumbnails/180319JNUDMI0004.MP4.jpg","English; Hindi","2018-03-19","MP4","Atul Johri protest","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d3366236001c0002a2","Videos from protest against Atul Johri","180319JNUDMI0005","Samim’s Collection","Samim Asgor Ali","19/03/18","JNU","JNU Student Movement","SM001","Student Movements ","sexual harrashment; protest","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180319JNUDMI0005","","campuscollection.openrun.net/DMI/180319JNUDMI/180319JNUDMI0005.MP4","http://campuscollection.openrun.net/Thumbnails/180319JNUDMI0005.MP4.jpg","English; Hindi","2018-03-19","MP4","Atul Johri protest","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d3366236001c00025e","Videos from protest against Atul Johri","180319JNUDMI0006","Samim’s Collection","Samim Asgor Ali","19/03/18","JNU","JNU Student Movement","SM001","Student Movements ","sexual harrashment; protest","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180319JNUDMI0006","","campuscollection.openrun.net/DMI/180319JNUDMI/180319JNUDMI0006.MP4","http://campuscollection.openrun.net/Thumbnails/180319JNUDMI0006.MP4.jpg","English; Hindi","2018-03-19","MP4","Atul Johri protest","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d3366236001c00037e","Videos from protest against Atul Johri","180319JNUDMI0007","Samim’s Collection","Samim Asgor Ali","19/03/18","JNU","JNU Student Movement","SM001","Student Movements ","sexual harrashment; protest","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180319JNUDMI0007","","campuscollection.openrun.net/DMI/180319JNUDMI/180319JNUDMI0007.MP4","http://campuscollection.openrun.net/Thumbnails/180319JNUDMI0007.MP4.jpg","English; Hindi","2018-03-19","MP4","Atul Johri protest","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d3366236001c00002f","Videos from protest against Atul Johri","180319JNUDMI0008","Samim’s Collection","Samim Asgor Ali","19/03/18","JNU","JNU Student Movement","SM001","Student Movements ","sexual harrashment; protest","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180319JNUDMI0008","","campuscollection.openrun.net/DMI/180319JNUDMI/180319JNUDMI0008.MP4","http://campuscollection.openrun.net/Thumbnails/180319JNUDMI0008.MP4.jpg","English; Hindi","2018-03-19","MP4","Atul Johri protest","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d3366236001c00024e","Videos from protest against Atul Johri","180319JNUDMI0009","Samim’s Collection","Samim Asgor Ali","19/03/18","JNU","JNU Student Movement","SM001","Student Movements ","sexual harrashment; protest","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180319JNUDMI0009","","campuscollection.openrun.net/DMI/180319JNUDMI/180319JNUDMI0009.MP4","http://campuscollection.openrun.net/Thumbnails/180319JNUDMI0009.MP4.jpg","English; Hindi","2018-03-19","MP4","Atul Johri protest","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d3366236001c00007f","Videos from protest against Atul Johri","180319JNUDMI0010","Samim’s Collection","Samim Asgor Ali","19/03/18","JNU","JNU Student Movement","SM001","Student Movements ","sexual harrashment; protest","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180319JNUDMI0010","","campuscollection.openrun.net/DMI/180319JNUDMI/180319JNUDMI0010.MP4","http://campuscollection.openrun.net/Thumbnails/180319JNUDMI0010.MP4.jpg","English; Hindi","2018-03-19","MP4","Atul Johri protest","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d3366236001c0002e4","Videos from protest against Atul Johri","180319JNUDMI0011","Samim’s Collection","Samim Asgor Ali","19/03/18","JNU","JNU Student Movement","SM001","Student Movements ","sexual harrashment; protest","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180319JNUDMI0011","","campuscollection.openrun.net/DMI/180319JNUDMI/180319JNUDMI0011.MP4","http://campuscollection.openrun.net/Thumbnails/180319JNUDMI0011.MP4.jpg","English; Hindi","2018-03-19","MP4","Atul Johri protest","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d3366236001c0002f6","Videos from protest against Atul Johri","180319JNUDMI0012","Samim’s Collection","Samim Asgor Ali","19/03/18","JNU","JNU Student Movement","SM001","Student Movements ","sexual harrashment; protest","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180319JNUDMI0012","","campuscollection.openrun.net/DMI/180319JNUDMI/180319JNUDMI0012.MP4","http://campuscollection.openrun.net/Thumbnails/180319JNUDMI0012.MP4.jpg","English; Hindi","2018-03-19","MP4","Atul Johri protest","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d3366236001c00030c","Videos from protest against Atul Johri","180319JNUDMI0013","Samim’s Collection","Samim Asgor Ali","19/03/18","JNU","JNU Student Movement","SM001","Student Movements ","sexual harrashment; protest","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180319JNUDMI0013","","campuscollection.openrun.net/DMI/180319JNUDMI/180319JNUDMI0013.MP4","http://campuscollection.openrun.net/Thumbnails/180319JNUDMI0013.MP4.jpg","English; Hindi","2018-03-19","MP4","Atul Johri protest","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d3366236001c0003c8","Videos from protest against Atul Johri","180319JNUDMI0014","Samim’s Collection","Samim Asgor Ali","19/03/18","JNU","JNU Student Movement","SM001","Student Movements ","sexual harrashment; protest","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180319JNUDMI0014","","campuscollection.openrun.net/DMI/180319JNUDMI/180319JNUDMI0014.MP4","http://campuscollection.openrun.net/Thumbnails/180319JNUDMI0014.MP4.jpg","English; Hindi","2018-03-19","MP4","Atul Johri protest","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d3366236001c000186","Videos from protest against Atul Johri","180319JNUDMI0015","Samim’s Collection","Samim Asgor Ali","19/03/18","JNU","JNU Student Movement","SM001","Student Movements ","sexual harrashment; protest","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180319JNUDMI0015","","campuscollection.openrun.net/DMI/180319JNUDMI/180319JNUDMI0015.MP4","http://campuscollection.openrun.net/Thumbnails/180319JNUDMI0015.MP4.jpg","English; Hindi","2018-03-19","MP4","Atul Johri protest","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d3366236001c000384","Videos from protest against Atul Johri","180319JNUDMI0016","Samim’s Collection","Samim Asgor Ali","19/03/18","JNU","JNU Student Movement","SM001","Student Movements ","sexual harrashment; protest","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180319JNUDMI0016","","campuscollection.openrun.net/DMI/180319JNUDMI/180319JNUDMI0016.MP4","http://campuscollection.openrun.net/Thumbnails/180319JNUDMI0016.MP4.jpg","English; Hindi","2018-03-19","MP4","Atul Johri protest","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d3366236001c000388","Videos from protest against Atul Johri","180319JNUDMI0017","Samim’s Collection","Samim Asgor Ali","19/03/18","JNU","JNU Student Movement","SM001","Student Movements ","sexual harrashment; protest","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180319JNUDMI0017","","campuscollection.openrun.net/DMI/180319JNUDMI/180319JNUDMI0017.MP4","http://campuscollection.openrun.net/Thumbnails/180319JNUDMI0017.MP4.jpg","English; Hindi","2018-03-19","MP4","Atul Johri protest","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d3366236001c00021f","Videos from protest against Atul Johri","180319JNUDMI0018","Samim’s Collection","Samim Asgor Ali","19/03/18","JNU","JNU Student Movement","SM001","Student Movements ","sexual harrashment; protest","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180319JNUDMI0018","","campuscollection.openrun.net/DMI/180319JNUDMI/180319JNUDMI0018.MP4","http://campuscollection.openrun.net/Thumbnails/180319JNUDMI0018.MP4.jpg","English; Hindi","2018-03-19","MP4","Atul Johri protest","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d3366236001c00011a","Videos from protest against Atul Johri","180319JNUDMI0020","Samim’s Collection","Samim Asgor Ali","19/03/18","JNU","JNU Student Movement","SM001","Student Movements ","sexual harrashment; protest","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180319JNUDMI0020","","campuscollection.openrun.net/DMI/180319JNUDMI/180319JNUDMI0020.MP4","http://campuscollection.openrun.net/Thumbnails/180319JNUDMI0020.MP4.jpg","English; Hindi","2018-03-19","MP4","Atul Johri protest","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d33662360014000294","Videos from protest against Atul Johri","180319JNUDMI0021","Samim’s Collection","Samim Asgor Ali","19/03/18","JNU","JNU Student Movement","SM001","Student Movements ","sexual harrashment; protest","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180319JNUDMI0021","","campuscollection.openrun.net/DMI/180319JNUDMI/180319JNUDMI0021.MP4","http://campuscollection.openrun.net/Thumbnails/180319JNUDMI0021.MP4.jpg","English; Hindi","2018-03-19","MP4","Atul Johri protest","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d336623600140000fd","Videos from protest against Atul Johri","180319JNUDMI0022","Samim’s Collection","Samim Asgor Ali","19/03/18","JNU","JNU Student Movement","SM001","Student Movements ","sexual harrashment; protest","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180319JNUDMI0022","","campuscollection.openrun.net/DMI/180319JNUDMI/180319JNUDMI0022.MP4","http://campuscollection.openrun.net/Thumbnails/180319JNUDMI0022.MP4.jpg","English; Hindi","2018-03-19","MP4","Atul Johri protest","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d33662360014000381","Videos from protest against Atul Johri","180319JNUDMI0023","Samim’s Collection","Samim Asgor Ali","19/03/18","JNU","JNU Student Movement","SM001","Student Movements ","sexual harrashment; protest","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180319JNUDMI0023","","campuscollection.openrun.net/DMI/180319JNUDMI/180319JNUDMI0023.MP4","http://campuscollection.openrun.net/Thumbnails/180319JNUDMI0023.MP4.jpg","English; Hindi","2018-03-19","MP4","Atul Johri protest","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d3366236001400027e","Videos from protest against Atul Johri","180319JNUDMI0024","Samim’s Collection","Samim Asgor Ali","19/03/18","JNU","JNU Student Movement","SM001","Student Movements ","sexual harrashment; protest","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180319JNUDMI0024","","campuscollection.openrun.net/DMI/180319JNUDMI/180319JNUDMI0024.MP4","http://campuscollection.openrun.net/Thumbnails/180319JNUDMI0024.MP4.jpg","English; Hindi","2018-03-19","MP4","Atul Johri protest","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d336623600140001e9","Videos from protest against Atul Johri","180319JNUDMI0025","Samim’s Collection","Samim Asgor Ali","19/03/18","JNU","JNU Student Movement","SM001","Student Movements ","sexual harrashment; protest","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180319JNUDMI0025","","campuscollection.openrun.net/DMI/180319JNUDMI/180319JNUDMI0025.MP4","http://campuscollection.openrun.net/Thumbnails/180319JNUDMI0025.MP4.jpg","English; Hindi","2018-03-19","MP4","Atul Johri protest","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d33662360014000037","JNUTA’s cultural night as a part of protest","180320JNUDMI0000","Samim’s Collection","Samim Asgor Ali","20/03/18","JNU","JNU Student Movement","SM001","Student Movements ","JNUTA; cultural night","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180320JNUDMI0000","","campuscollection.openrun.net/DMI/180320JNUDMI/180320JNUDMI0000.MP4","http://campuscollection.openrun.net/Thumbnails/180320JNUDMI0000.MP4.jpg","Hindi; English","2018-03-20","MP4","Jawaharlal Nehru University Teacher's Association  cultural night","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d3366236001400017a","JNUTA’s cultural night as a part of protest","180320JNUDMI0001","Samim’s Collection","Samim Asgor Ali","20/03/18","JNU","JNU Student Movement","SM001","Student Movements ","JNUTA; cultural night","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180320JNUDMI0001","","campuscollection.openrun.net/DMI/180320JNUDMI/180320JNUDMI0001.MP4","http://campuscollection.openrun.net/Thumbnails/180320JNUDMI0001.MP4.jpg","Hindi; English","2018-03-20","MP4","Jawaharlal Nehru University Teacher's Association  cultural night","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d336623600140003b5","JNUTA’s cultural night as a part of protest","180320JNUDMI0002","Samim’s Collection","Samim Asgor Ali","20/03/18","JNU","JNU Student Movement","SM001","Student Movements ","JNUTA; cultural night","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180320JNUDMI0002","","campuscollection.openrun.net/DMI/180320JNUDMI/180320JNUDMI0002.MP4","http://campuscollection.openrun.net/Thumbnails/180320JNUDMI0002.MP4.jpg","Hindi; English","2018-03-20","MP4","Jawaharlal Nehru University Teacher's Association  cultural night","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d33662360014000295","JNUTA’s cultural night as a part of protest","180320JNUDMI0003","Samim’s Collection","Samim Asgor Ali","20/03/18","JNU","JNU Student Movement","SM001","Student Movements ","JNUTA; cultural night","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180320JNUDMI0003","","campuscollection.openrun.net/DMI/180320JNUDMI/180320JNUDMI0003.MP4","http://campuscollection.openrun.net/Thumbnails/180320JNUDMI0003.MP4.jpg","Hindi; English","2018-03-20","MP4","Jawaharlal Nehru University Teacher's Association  cultural night","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d336623600140002f8","JNUTA’s cultural night as a part of protest","180320JNUDMI0004","Samim’s Collection","Samim Asgor Ali","20/03/18","JNU","JNU Student Movement","SM001","Student Movements ","JNUTA; cultural night","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180320JNUDMI0004","","campuscollection.openrun.net/DMI/180320JNUDMI/180320JNUDMI0004.MP4","http://campuscollection.openrun.net/Thumbnails/180320JNUDMI0004.MP4.jpg","Hindi; English","2018-03-20","MP4","Jawaharlal Nehru University Teacher's Association  cultural night","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d336623600140001b0","JNUTA’s cultural night as a part of protest","180320JNUDMI0005","Samim’s Collection","Samim Asgor Ali","20/03/18","JNU","JNU Student Movement","SM001","Student Movements ","JNUTA; cultural night","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180320JNUDMI0005","","campuscollection.openrun.net/DMI/180320JNUDMI/180320JNUDMI0005.MP4","http://campuscollection.openrun.net/Thumbnails/180320JNUDMI0005.MP4.jpg","Hindi; English","2018-03-20","MP4","Jawaharlal Nehru University Teacher's Association  cultural night","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d33662360014000361","JNUTA’s cultural night as a part of protest","180320JNUDMI0006","Samim’s Collection","Samim Asgor Ali","20/03/18","JNU","JNU Student Movement","SM001","Student Movements ","JNUTA; cultural night","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180320JNUDMI0006","","campuscollection.openrun.net/DMI/180320JNUDMI/180320JNUDMI0006.MP4","http://campuscollection.openrun.net/Thumbnails/180320JNUDMI0006.MP4.jpg","Hindi; English","2018-03-20","MP4","Jawaharlal Nehru University Teacher's Association  cultural night","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d3366236001400023d","JNUTA’s cultural night as a part of protest","180320JNUDMI0007","Samim’s Collection","Samim Asgor Ali","20/03/18","JNU","JNU Student Movement","SM001","Student Movements ","JNUTA; cultural night","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180320JNUDMI0007","","campuscollection.openrun.net/DMI/180320JNUDMI/180320JNUDMI0007.MP4","http://campuscollection.openrun.net/Thumbnails/180320JNUDMI0007.MP4.jpg","Hindi; English","2018-03-20","MP4","Jawaharlal Nehru University Teacher's Association  cultural night","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d3366236001400013b","JNUTA’s cultural night as a part of protest","180320JNUDMI0008","Samim’s Collection","Samim Asgor Ali","20/03/18","JNU","JNU Student Movement","SM001","Student Movements ","JNUTA; cultural night","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180320JNUDMI0008","","campuscollection.openrun.net/DMI/180320JNUDMI/180320JNUDMI0008.MP4","http://campuscollection.openrun.net/Thumbnails/180320JNUDMI0008.MP4.jpg","Hindi; English","2018-03-20","MP4","Jawaharlal Nehru University Teacher's Association  cultural night","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d33662360014000323","JNUTA’s cultural night as a part of protest","180320JNUDMI0009","Samim’s Collection","Samim Asgor Ali","20/03/18","JNU","JNU Student Movement","SM001","Student Movements ","JNUTA; cultural night","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180320JNUDMI0009","","campuscollection.openrun.net/DMI/180320JNUDMI/180320JNUDMI0009.MP4","http://campuscollection.openrun.net/Thumbnails/180320JNUDMI0009.MP4.jpg","Hindi; English","2018-03-20","MP4","Jawaharlal Nehru University Teacher's Association  cultural night","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d33662360014000045","JNUTA’s cultural night as a part of protest","180320JNUDMI0010","Samim’s Collection","Samim Asgor Ali","20/03/18","JNU","JNU Student Movement","SM001","Student Movements ","JNUTA; cultural night","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180320JNUDMI0010","","campuscollection.openrun.net/DMI/180320JNUDMI/180320JNUDMI0010.MP4","http://campuscollection.openrun.net/Thumbnails/180320JNUDMI0010.MP4.jpg","Hindi; English","2018-03-20","MP4","Jawaharlal Nehru University Teacher's Association  cultural night","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
"5d23a7d33662360014000357","JNUTA’s cultural night as a part of protest","180320JNUDMI0011","Samim’s Collection","Samim Asgor Ali","20/03/18","JNU","JNU Student Movement","SM001","Student Movements ","JNUTA; cultural night","Content may only be reproduced with permission from Merian-Tagore International Centre of Advanced Studies; University of Gottingen.","Merian-Tagore International Centre of Advanced Studies","Merian-Tagore International Centre of Advanced Studies","mp4","Born Digital Moving Image (Videos)","180320JNUDMI0011","","campuscollection.openrun.net/DMI/180320JNUDMI/180320JNUDMI0011.MP4","http://campuscollection.openrun.net/Thumbnails/180320JNUDMI0011.MP4.jpg","Hindi; English","2018-03-20","MP4","Jawaharlal Nehru University Teacher's Association  cultural night","5cbf1a2e643965001800017e","5cbf1a2e643965001800017e",NULL
